time,lat,lon
1970-01-01 00:00:00.000608552,47.134293,39.481911
1970-01-01 00:00:00.000608562,47.134628,39.481846
1970-01-01 00:00:00.000608572,47.134964,39.481773
1970-01-01 00:00:00.000608582,47.135296,39.481701
1970-01-01 00:00:00.000608592,47.135651,39.481678
1970-01-01 00:00:00.000608602,47.135986,39.481689
1970-01-01 00:00:00.000608612,47.136326,39.481724
1970-01-01 00:00:00.000608622,47.136658,39.481754
1970-01-01 00:00:00.000608632,47.136993,39.481781
1970-01-01 00:00:00.000608642,47.137329,39.481812
1970-01-01 00:00:00.000608652,47.137653,39.481827
1970-01-01 00:00:00.000608662,47.137985,39.481819
1970-01-01 00:00:00.000608672,47.138325,39.481861
1970-01-01 00:00:00.000608682,47.138649,39.481945
1970-01-01 00:00:00.000608692,47.138973,39.482044
1970-01-01 00:00:00.000608702,47.139294,39.48214
1970-01-01 00:00:00.000608712,47.139614,39.48225
1970-01-01 00:00:00.000608722,47.139942,39.482361
1970-01-01 00:00:00.000608732,47.140266,39.482471
1970-01-01 00:00:00.000608742,47.140591,39.482571
1970-01-01 00:00:00.000608752,47.140907,39.482677
1970-01-01 00:00:00.000608762,47.141212,39.482796
1970-01-01 00:00:00.000608772,47.141502,39.482975
1970-01-01 00:00:00.000608782,47.141815,39.483124
1970-01-01 00:00:00.000608792,47.14212,39.483234
1970-01-01 00:00:00.000608802,47.142426,39.483345
1970-01-01 00:00:00.000608812,47.142731,39.483482
1970-01-01 00:00:00.000608822,47.143032,39.483574
1970-01-01 00:00:00.000608832,47.143333,39.483646
1970-01-01 00:00:00.000608842,47.143593,39.483734000000005
1970-01-01 00:00:00.000608852,47.143913,39.483871
1970-01-01 00:00:00.000608862,47.144215,39.483986
1970-01-01 00:00:00.000608872,47.144524,39.484108
1970-01-01 00:00:00.000608882,47.144825,39.484245
1970-01-01 00:00:00.000608892,47.14513,39.484379
1970-01-01 00:00:00.000608902,47.145424,39.484539
1970-01-01 00:00:00.000608912,47.145714,39.48473
1970-01-01 00:00:00.000608922,47.14603,39.484924
1970-01-01 00:00:00.000608932,47.146358,39.485184
1970-01-01 00:00:00.000608942,47.146645,39.485363
1970-01-01 00:00:00.000608952,47.146908,39.485622
1970-01-01 00:00:00.000608962,47.147137,39.485912
1970-01-01 00:00:00.000608972,47.147354,39.486217
1970-01-01 00:00:00.000608982,47.147545,39.486584
1970-01-01 00:00:00.000608992,47.14769,39.486977
1970-01-01 00:00:00.000609002,47.147835,39.487377
1970-01-01 00:00:00.000609012,47.147957,39.487785
1970-01-01 00:00:00.000609022,47.14809,39.488224
1970-01-01 00:00:00.000609032,47.14822,39.488663
1970-01-01 00:00:00.000609042,47.148335,39.489109
1970-01-01 00:00:00.000609052,47.148403,39.489559
1970-01-01 00:00:00.000609062,47.148445,39.490032
1970-01-01 00:00:00.000609072,47.148457,39.490498
1970-01-01 00:00:00.000609082,47.148449,39.490959
1970-01-01 00:00:00.000609092,47.148422,39.491421
1970-01-01 00:00:00.000609102,47.148388,39.491875
1970-01-01 00:00:00.000609112,47.14835,39.492348
1970-01-01 00:00:00.000609122,47.148319,39.492828
1970-01-01 00:00:00.000609132,47.148293,39.493309
1970-01-01 00:00:00.000609142,47.148258,39.493793
1970-01-01 00:00:00.000609152,47.148209,39.494274
1970-01-01 00:00:00.000609162,47.148106,39.494724
1970-01-01 00:00:00.000609172,47.147999,39.495167
1970-01-01 00:00:00.000609182,47.147888,39.495621
1970-01-01 00:00:00.000609192,47.147781,39.496075
1970-01-01 00:00:00.000609202,47.147667,39.496536
1970-01-01 00:00:00.000609212,47.147556,39.497005
1970-01-01 00:00:00.000609222,47.147442,39.49749
1970-01-01 00:00:00.000609232,47.147327,39.497959
1970-01-01 00:00:00.000609242,47.147221,39.498459
1970-01-01 00:00:00.000609252,47.147118,39.498981
1970-01-01 00:00:00.000609262,47.146996,39.499454
1970-01-01 00:00:00.000609272,47.146873,39.499912
1970-01-01 00:00:00.000609282,47.146748,39.500423
1970-01-01 00:00:00.000609292,47.146622,39.500874
1970-01-01 00:00:00.000609302,47.146503,39.501301
1970-01-01 00:00:00.000609312,47.146370000000005,39.50177
1970-01-01 00:00:00.000609322,47.146225,39.502243
1970-01-01 00:00:00.000609332,47.14608,39.502701
1970-01-01 00:00:00.000609342,47.145947,39.503136
1970-01-01 00:00:00.000609352,47.145817,39.503597
1970-01-01 00:00:00.000609362,47.145679,39.504105
1970-01-01 00:00:00.000609372,47.145538,39.504631
1970-01-01 00:00:00.000609382,47.145432,39.505219
1970-01-01 00:00:00.000609392,47.145298,39.505711
1970-01-01 00:00:00.000609402,47.145164,39.506187
1970-01-01 00:00:00.000609412,47.145023,39.506653
1970-01-01 00:00:00.000609422,47.14489,39.507225
1970-01-01 00:00:00.000609432,47.144753,39.507706
1970-01-01 00:00:00.000609442,47.144608000000005,39.508194
1970-01-01 00:00:00.000609452,47.144474,39.508713
1970-01-01 00:00:00.000609462,47.144341,39.509228
1970-01-01 00:00:00.000609472,47.144157,39.509727000000005
1970-01-01 00:00:00.000609482,47.143997,39.510307
1970-01-01 00:00:00.000609492,47.143856,39.51088
1970-01-01 00:00:00.000609502,47.143723,39.511402
1970-01-01 00:00:00.000609512,47.143589,39.51189
1970-01-01 00:00:00.000609522,47.143463,39.512348
1970-01-01 00:00:00.000609532,47.143345,39.512783
1970-01-01 00:00:00.000609542,47.143215000000005,39.513313
1970-01-01 00:00:00.000609552,47.143085,39.513798
1970-01-01 00:00:00.000609562,47.142952,39.514278
1970-01-01 00:00:00.000609572,47.142818,39.514767
1970-01-01 00:00:00.000609582,47.142677,39.515266
1970-01-01 00:00:00.000609592,47.142536,39.515774
1970-01-01 00:00:00.000609602,47.142403,39.516251
1970-01-01 00:00:00.000609612,47.14225,39.516743
1970-01-01 00:00:00.000609622,47.142101,39.517212
1970-01-01 00:00:00.000609632,47.14196,39.517685
1970-01-01 00:00:00.000609642,47.141815,39.518208
1970-01-01 00:00:00.000609652,47.14164,39.518677
1970-01-01 00:00:00.000609662,47.141487,39.51918
1970-01-01 00:00:00.000609672,47.141331,39.519592
1970-01-01 00:00:00.000609682,47.141171,39.519993
1970-01-01 00:00:00.000609692,47.141029,39.520401
1970-01-01 00:00:00.000609702,47.140862,39.521
1970-01-01 00:00:00.000609712,47.140694,39.521748
1970-01-01 00:00:00.000609722,47.140518,39.52224
1970-01-01 00:00:00.000609732,47.140327,39.52282
1970-01-01 00:00:00.000609742,47.140133,39.523071
1970-01-01 00:00:00.000609752,47.139919,39.523445
1970-01-01 00:00:00.000609762,47.139679,39.523651
1970-01-01 00:00:00.000609772,47.139477,39.523937
1970-01-01 00:00:00.000609782,47.139301,39.524525
1970-01-01 00:00:00.000609792,47.139145,39.525276
1970-01-01 00:00:00.000609802,47.139053,39.525612
1970-01-01 00:00:00.000609812,47.138985,39.526009
1970-01-01 00:00:00.000609822,47.138851,39.526501
1970-01-01 00:00:00.000609832,47.138554,39.527714
1970-01-01 00:00:00.000609842,47.138290000000005,39.52882
1970-01-01 00:00:00.000609852,47.138126,39.529644
1970-01-01 00:00:00.000609862,47.137943,39.530174
1970-01-01 00:00:00.000609872,47.137684,39.530640000000005
1970-01-01 00:00:00.000609882,47.137440000000005,39.530884
1970-01-01 00:00:00.000609892,47.137272,39.53138
1970-01-01 00:00:00.000609902,47.136925,39.53141
1970-01-01 00:00:00.000609912,47.136635,39.531807
1970-01-01 00:00:00.000609922,47.136433,39.532093
1970-01-01 00:00:00.000609932,47.136272,39.532364
1970-01-01 00:00:00.000609942,47.136131,39.53265
1970-01-01 00:00:00.000609952,47.136002000000005,39.533054
1970-01-01 00:00:00.000609962,47.135899,39.533516
1970-01-01 00:00:00.000609972,47.135803,39.533962
1970-01-01 00:00:00.000609982,47.135712,39.53447
1970-01-01 00:00:00.000609992,47.135628,39.534969
1970-01-01 00:00:00.000610002,47.135551,39.535507
1970-01-01 00:00:00.000610012,47.135475,39.535969
1970-01-01 00:00:00.000610022,47.135406,39.53643
1970-01-01 00:00:00.000610032,47.135353,39.536915
1970-01-01 00:00:00.000610042,47.135296,39.537418
1970-01-01 00:00:00.000610052,47.135235,39.537937
1970-01-01 00:00:00.000610062,47.13517,39.538445
1970-01-01 00:00:00.000610072,47.135117,39.538963
1970-01-01 00:00:00.000610082,47.135082,39.539486
1970-01-01 00:00:00.000610092,47.135048,39.539986
1970-01-01 00:00:00.000610102,47.135029,39.540504
1970-01-01 00:00:00.000610112,47.135033,39.541031
1970-01-01 00:00:00.000610122,47.135044,39.541561
1970-01-01 00:00:00.000610132,47.135071,39.542068
1970-01-01 00:00:00.000610142,47.135109,39.542576
1970-01-01 00:00:00.000610152,47.135155,39.543091
1970-01-01 00:00:00.000610162,47.135201,39.543602
1970-01-01 00:00:00.000610172,47.135254,39.544109000000006
1970-01-01 00:00:00.000610182,47.135319,39.544628
1970-01-01 00:00:00.000610192,47.135384,39.545139
1970-01-01 00:00:00.000610202,47.135452,39.545643
1970-01-01 00:00:00.000610212,47.13554,39.546135
1970-01-01 00:00:00.000610222,47.135647,39.546635
1970-01-01 00:00:00.000610232,47.135754,39.547134
1970-01-01 00:00:00.000610242,47.135864,39.547623
1970-01-01 00:00:00.000610252,47.136009,39.548096
1970-01-01 00:00:00.000610262,47.136192,39.548523
1970-01-01 00:00:00.000610272,47.136398,39.548916
1970-01-01 00:00:00.000610282,47.136608,39.549305
1970-01-01 00:00:00.000610292,47.136814,39.549686
1970-01-01 00:00:00.000610302,47.137028,39.550068
1970-01-01 00:00:00.000610312,47.13723,39.550457
1970-01-01 00:00:00.000610322,47.137440000000005,39.550854
1970-01-01 00:00:00.000610332,47.137669,39.551224
1970-01-01 00:00:00.000610342,47.13792,39.551579
1970-01-01 00:00:00.000610352,47.138172,39.551926
1970-01-01 00:00:00.000610362,47.138432,39.552265000000006
1970-01-01 00:00:00.000610372,47.138702,39.552605
1970-01-01 00:00:00.000610382,47.138973,39.55294
1970-01-01 00:00:00.000610392,47.139259,39.553265
1970-01-01 00:00:00.000610402,47.139542,39.553596
1970-01-01 00:00:00.000610412,47.139812,39.553932
1970-01-01 00:00:00.000610422,47.140076,39.554276
1970-01-01 00:00:00.000610432,47.140343,39.554623
1970-01-01 00:00:00.000610442,47.140587,39.554993
1970-01-01 00:00:00.000610452,47.140858,39.555328
1970-01-01 00:00:00.000610462,47.14114,39.555626
1970-01-01 00:00:00.000610472,47.141426,39.555889
1970-01-01 00:00:00.000610482,47.141739,39.556141
1970-01-01 00:00:00.000610492,47.14209,39.556412
1970-01-01 00:00:00.000610502,47.142406,39.556633000000005
1970-01-01 00:00:00.000610512,47.142731,39.556831
1970-01-01 00:00:00.000610522,47.143066,39.557022
1970-01-01 00:00:00.000610532,47.143402,39.557194
1970-01-01 00:00:00.000610542,47.143738,39.557358
1970-01-01 00:00:00.000610552,47.144077,39.557514000000005
1970-01-01 00:00:00.000610562,47.144432,39.557693
1970-01-01 00:00:00.000610572,47.144741,39.557865
1970-01-01 00:00:00.000610582,47.145107,39.558022
1970-01-01 00:00:00.000610592,47.145454,39.558197
1970-01-01 00:00:00.000610602,47.145809,39.558331
1970-01-01 00:00:00.000610612,47.146175,39.55846
1970-01-01 00:00:00.000610622,47.146511,39.55864
1970-01-01 00:00:00.000610632,47.146847,39.558762
1970-01-01 00:00:00.000610642,47.14719,39.558834
1970-01-01 00:00:00.000610652,47.147545,39.558876
1970-01-01 00:00:00.000610662,47.1479,39.558899
1970-01-01 00:00:00.000610672,47.148251,39.558865
1970-01-01 00:00:00.000610682,47.148594,39.5588
1970-01-01 00:00:00.000610692,47.148937,39.558716
1970-01-01 00:00:00.000610702,47.149277000000005,39.558636
1970-01-01 00:00:00.000610712,47.149628,39.558544
1970-01-01 00:00:00.000610722,47.149963,39.558449
1970-01-01 00:00:00.000610732,47.150288,39.558319
1970-01-01 00:00:00.000610742,47.150608,39.558167
1970-01-01 00:00:00.000610752,47.150928,39.55801
1970-01-01 00:00:00.000610762,47.151218,39.557858
1970-01-01 00:00:00.000610772,47.151539,39.557674
1970-01-01 00:00:00.000610782,47.151859,39.557476
1970-01-01 00:00:00.000610792,47.152203,39.557236
1970-01-01 00:00:00.000610802,47.152512,39.557003
1970-01-01 00:00:00.000610812,47.152828,39.556763
1970-01-01 00:00:00.000610822,47.153149,39.556519
1970-01-01 00:00:00.000610832,47.153461,39.556259
1970-01-01 00:00:00.000610842,47.153763,39.555984
1970-01-01 00:00:00.000610852,47.15406,39.555695
1970-01-01 00:00:00.000610862,47.154354,39.555397
1970-01-01 00:00:00.000610872,47.154659,39.555084
1970-01-01 00:00:00.000610882,47.154953000000006,39.554768
1970-01-01 00:00:00.000610892,47.155231,39.55444
1970-01-01 00:00:00.000610902,47.155499,39.554115
1970-01-01 00:00:00.000610912,47.155781,39.553768
1970-01-01 00:00:00.000610922,47.156044,39.55341
1970-01-01 00:00:00.000610932,47.156311,39.553097
1970-01-01 00:00:00.000610942,47.156563,39.552761
1970-01-01 00:00:00.000610952,47.156773,39.552387
1970-01-01 00:00:00.000610962,47.157028,39.552032
1970-01-01 00:00:00.000610972,47.157291,39.551678
1970-01-01 00:00:00.000610982,47.157574,39.55135
1970-01-01 00:00:00.000610992,47.157852,39.551029
1970-01-01 00:00:00.000611002,47.158119,39.550724
1970-01-01 00:00:00.000611012,47.158413,39.550449
1970-01-01 00:00:00.000611022,47.15871,39.550201
1970-01-01 00:00:00.000611032,47.159004,39.550125
1970-01-01 00:00:00.000611042,47.159294,39.550121
1970-01-01 00:00:00.000611052,47.15958,39.550175
1970-01-01 00:00:00.000611062,47.159863,39.550289
1970-01-01 00:00:00.000611072,47.160114,39.550339
1970-01-01 00:00:00.000611082,47.160412,39.550442
1970-01-01 00:00:00.000611092,47.160717,39.550583
1970-01-01 00:00:00.000611102,47.161003,39.550732
1970-01-01 00:00:00.000611112,47.161289,39.550907
1970-01-01 00:00:00.000611122,47.161575,39.551094
1970-01-01 00:00:00.000611132,47.16185,39.55127
1970-01-01 00:00:00.000611142,47.16217,39.551498
1970-01-01 00:00:00.000611152,47.162464,39.551712
1970-01-01 00:00:00.000611162,47.162762,39.551933
1970-01-01 00:00:00.000611172,47.163067,39.552162
1970-01-01 00:00:00.000611182,47.163372,39.552372
1970-01-01 00:00:00.000611192,47.163662,39.55257
1970-01-01 00:00:00.000611202,47.163948,39.552784
1970-01-01 00:00:00.000611212,47.164227,39.55302
1970-01-01 00:00:00.000611222,47.164501,39.553261
1970-01-01 00:00:00.000611232,47.164776,39.553516
1970-01-01 00:00:00.000611242,47.165043,39.553776
1970-01-01 00:00:00.000611252,47.16534,39.554047
1970-01-01 00:00:00.000611262,47.165627,39.554314
1970-01-01 00:00:00.000611272,47.165897,39.5546
1970-01-01 00:00:00.000611282,47.166157,39.554901
1970-01-01 00:00:00.000611292,47.166386,39.555237
1970-01-01 00:00:00.000611302,47.166599,39.555592
1970-01-01 00:00:00.000611312,47.166782,39.555984
1970-01-01 00:00:00.000611322,47.166935,39.5564
1970-01-01 00:00:00.000611332,47.16708,39.55682
1970-01-01 00:00:00.000611342,47.167221000000005,39.55724
1970-01-01 00:00:00.000611352,47.16737,39.557671
1970-01-01 00:00:00.000611362,47.167534,39.55809
1970-01-01 00:00:00.000611372,47.167728,39.55854
1970-01-01 00:00:00.000611382,47.167904,39.558994
1970-01-01 00:00:00.000611392,47.16806,39.559441
1970-01-01 00:00:00.000611402,47.168213,39.559883
1970-01-01 00:00:00.000611412,47.168358000000005,39.560295
1970-01-01 00:00:00.000611422,47.168499,39.560726
1970-01-01 00:00:00.000611432,47.168636,39.561157
1970-01-01 00:00:00.000611442,47.168781,39.561596
1970-01-01 00:00:00.000611452,47.168926,39.562046
1970-01-01 00:00:00.000611462,47.169067,39.562504
1970-01-01 00:00:00.000611472,47.169205,39.562965000000005
1970-01-01 00:00:00.000611482,47.16935,39.563431
1970-01-01 00:00:00.000611492,47.169502,39.563889
1970-01-01 00:00:00.000611502,47.169647,39.564362
1970-01-01 00:00:00.000611512,47.169781,39.564823
1970-01-01 00:00:00.000611522,47.169918,39.565292
1970-01-01 00:00:00.000611532,47.170059,39.565765
1970-01-01 00:00:00.000611542,47.170197,39.566227000000005
1970-01-01 00:00:00.000611552,47.17033,39.566692
1970-01-01 00:00:00.000611562,47.170464,39.567142
1970-01-01 00:00:00.000611572,47.170593,39.567596
1970-01-01 00:00:00.000611582,47.170719,39.568039
1970-01-01 00:00:00.000611592,47.170853,39.568504
1970-01-01 00:00:00.000611602,47.170963,39.568981
1970-01-01 00:00:00.000611612,47.171074,39.569431
1970-01-01 00:00:00.000611622,47.171181,39.569878
1970-01-01 00:00:00.000611632,47.171291,39.570316
1970-01-01 00:00:00.000611642,47.171406,39.570763
1970-01-01 00:00:00.000611652,47.171516,39.571178
1970-01-01 00:00:00.000611662,47.171627,39.571583
1970-01-01 00:00:00.000611672,47.171734,39.571987
1970-01-01 00:00:00.000611682,47.171841,39.572395
1970-01-01 00:00:00.000611692,47.17194,39.572788
1970-01-01 00:00:00.000611702,47.172035,39.573181
1970-01-01 00:00:00.000611712,47.172134,39.573578000000005
1970-01-01 00:00:00.000611722,47.172234,39.573975
1970-01-01 00:00:00.000611732,47.172337,39.574368
1970-01-01 00:00:00.000611742,47.172443,39.574764
1970-01-01 00:00:00.000611752,47.17255,39.575165000000005
1970-01-01 00:00:00.000611762,47.172653,39.575562
1970-01-01 00:00:00.000611772,47.172756,39.575966
1970-01-01 00:00:00.000611782,47.172871,39.576363
1970-01-01 00:00:00.000611792,47.172974,39.576756
1970-01-01 00:00:00.000611802,47.173073,39.577145
1970-01-01 00:00:00.000611812,47.173172,39.577545
1970-01-01 00:00:00.000611822,47.173271,39.577923
1970-01-01 00:00:00.000611832,47.173367,39.578312
1970-01-01 00:00:00.000611842,47.173462,39.578709
1970-01-01 00:00:00.000611852,47.173557,39.579098
1970-01-01 00:00:00.000611862,47.173653,39.579472
1970-01-01 00:00:00.000611872,47.173737,39.579876
1970-01-01 00:00:00.000611882,47.173809000000006,39.580288
1970-01-01 00:00:00.000611892,47.173874,39.5807
1970-01-01 00:00:00.000611902,47.173943,39.581089
1970-01-01 00:00:00.000611912,47.174007,39.581474
1970-01-01 00:00:00.000611922,47.174095,39.581863
1970-01-01 00:00:00.000611932,47.174175,39.582233
1970-01-01 00:00:00.000611942,47.174252,39.582626
1970-01-01 00:00:00.000611952,47.174332,39.583023
1970-01-01 00:00:00.000611962,47.174416,39.583439
1970-01-01 00:00:00.000611972,47.174492,39.583843
1970-01-01 00:00:00.000611982,47.174568,39.584244
1970-01-01 00:00:00.000611992,47.174641,39.584641
1970-01-01 00:00:00.000612002,47.174698,39.585026
1970-01-01 00:00:00.000612012,47.174778,39.585415000000005
1970-01-01 00:00:00.000612022,47.174858,39.585796
1970-01-01 00:00:00.000612032,47.174946000000006,39.586216
1970-01-01 00:00:00.000612042,47.175022,39.586613
1970-01-01 00:00:00.000612052,47.175102,39.587036
1970-01-01 00:00:00.000612062,47.175179,39.587433
1970-01-01 00:00:00.000612072,47.175259,39.587837
1970-01-01 00:00:00.000612082,47.175343,39.588245
1970-01-01 00:00:00.000612092,47.175426,39.588669
1970-01-01 00:00:00.000612102,47.175514,39.589104
1970-01-01 00:00:00.000612112,47.175598,39.589542
1970-01-01 00:00:00.000612122,47.17569,39.589981
1970-01-01 00:00:00.000612132,47.175774,39.590412
1970-01-01 00:00:00.000612142,47.175865,39.590836
1970-01-01 00:00:00.000612152,47.175957,39.591267
1970-01-01 00:00:00.000612162,47.176052,39.591705
1970-01-01 00:00:00.000612172,47.176147,39.59211
1970-01-01 00:00:00.000612182,47.176247,39.592602
1970-01-01 00:00:00.000612192,47.176342,39.593052
1970-01-01 00:00:00.000612202,47.176418,39.593483
1970-01-01 00:00:00.000612212,47.176495,39.593922
1970-01-01 00:00:00.000612222,47.176563,39.594349
1970-01-01 00:00:00.000612232,47.17664,39.594799
1970-01-01 00:00:00.000612242,47.176712,39.595253
1970-01-01 00:00:00.000612252,47.176785,39.595699
1970-01-01 00:00:00.000612262,47.176853,39.596149
1970-01-01 00:00:00.000612272,47.176926,39.596615
1970-01-01 00:00:00.000612282,47.176987,39.59705
1970-01-01 00:00:00.000612292,47.177055,39.597481
1970-01-01 00:00:00.000612302,47.177116,39.5979
1970-01-01 00:00:00.000612312,47.177185,39.598316
1970-01-01 00:00:00.000612322,47.177261,39.598782
1970-01-01 00:00:00.000612332,47.17733,39.599228
1970-01-01 00:00:00.000612342,47.177414,39.599686
1970-01-01 00:00:00.000612352,47.177494,39.600159000000005
1970-01-01 00:00:00.000612362,47.177559,39.600636
1970-01-01 00:00:00.000612372,47.177635,39.601082
1970-01-01 00:00:00.000612382,47.177731,39.601624
1970-01-01 00:00:00.000612392,47.177799,39.602089
1970-01-01 00:00:00.000612402,47.177853000000006,39.602562
1970-01-01 00:00:00.000612412,47.177952000000005,39.602978
1970-01-01 00:00:00.000612422,47.178051,39.603451
1970-01-01 00:00:00.000612432,47.178108,39.604
1970-01-01 00:00:00.000612442,47.178185,39.604446
1970-01-01 00:00:00.000612452,47.178257,39.604855
1970-01-01 00:00:00.000612462,47.178375,39.605289
1970-01-01 00:00:00.000612472,47.178478000000005,39.605587
1970-01-01 00:00:00.000612482,47.178532,39.605953
1970-01-01 00:00:00.000612492,47.178593,39.606224
1970-01-01 00:00:00.000612502,47.178642,39.606514
1970-01-01 00:00:00.000612512,47.178406,39.606281
1970-01-01 00:00:00.000612522,47.17873,39.606743
1970-01-01 00:00:00.000612532,47.178894,39.607239
1970-01-01 00:00:00.000612542,47.178883,39.60743
1970-01-01 00:00:00.000612552,47.179066,39.607929
1970-01-01 00:00:00.000612562,47.179104,39.608307
1970-01-01 00:00:00.000612572,47.179283,39.608749
1970-01-01 00:00:00.000612582,47.179302,39.609112
1970-01-01 00:00:00.000612592,47.179272,39.609409
1970-01-01 00:00:00.000612602,47.17926,39.609638
1970-01-01 00:00:00.000612612,47.179241,39.609844
1970-01-01 00:00:00.000612622,47.179298,39.610054
1970-01-01 00:00:00.000612632,47.179363,39.610302
1970-01-01 00:00:00.000612642,47.179478,39.610672
1970-01-01 00:00:00.000612652,47.17955,39.610989
1970-01-01 00:00:00.000612662,47.179604,39.611237
1970-01-01 00:00:00.000612672,47.179657,39.61142
1970-01-01 00:00:00.000612682,47.179779,39.611732
1970-01-01 00:00:00.000612692,47.179874,39.612091
1970-01-01 00:00:00.000612702,47.179928,39.612411
1970-01-01 00:00:00.000612712,47.18,39.61272
1970-01-01 00:00:00.000612722,47.18008,39.613003000000006
1970-01-01 00:00:00.000612732,47.180138,39.613255
1970-01-01 00:00:00.000612742,47.180141,39.613487
1970-01-01 00:00:00.000612752,47.180153,39.613647
1970-01-01 00:00:00.000612762,47.18018,39.613808
1970-01-01 00:00:00.000612772,47.18021,39.613953
1970-01-01 00:00:00.000612782,47.180279,39.614151
